Species,Plant type,ACT,NSW,NT,QLD,SA,VIC,WA,Number of growers,Number of States,Origin,Count,Synonym
Monstera deliciosa,Climber,,,1,22,1,15,5,44,5,Exotic,,
Morus alba Pendula,Tree,,18,,2,4,24,4,52,5,Exotic,,
Morus alba L.,Tree,,,,,,,,,,Exotic,,Morus alba L.
Murraya paniculata,Shrub,,204,5,236,2,56,15,518,6,Exotic,,
Murraya paniculata Min-a-min,Shrub,,19,5,97,,8,4,133,5,Exotic,,
Myoporum ellipticum,Shrub,,,,46,,,,46,1,Native,,
Myoporum parvifolium,Shrub,1,18,,10,,21,,50,4,Native,,
Myoporum parvifolium Broad Leaf,Shrub,3,17,1,48,1,28,11,109,7,Native,,
Myoporum parvifolium Fine Leaf,Shrub,2,14,,28,,27,7,78,5,Native,,
Myoporum parvifolium Fine Leaf White,Shrub,,3,,2,1,20,,26,4,Native,,
Myoporum parvifolium Pink,Shrub,,14,,18,,18,5,55,4,Native,,
Myoporum parvifolium Purpurea,Shrub,3,11,,2,1,17,8,42,6,Native,,
Myoporum parvifolium Yareena ,Shrub,,7,,9,,10,3,29,4,Native,,
Myrsine africana,Shrub,,,,1,,5,26,32,3,Exotic,,
Nandina domestica,Shrub,3,40,,38,,36,4,121,5,Exotic,,
Nandina domestica Blush,Shrub,,12,,18,,20,2,52,4,Exotic,,
Nandina domestica Flirt,Shrub,1,10,,18,,19,2,50,5,Exotic,,
Nandina domestica Gulf Stream,Shrub,,24,,9,,12,1,46,4,Exotic,,
Nandina domestica Moon Bay,Shrub,2,55,,22,1,43,,123,5,Exotic,,
Nandina domestica Nana,Shrub,2,75,,122,2,62,10,273,6,Exotic,,
Nandina domestica Obsession,Shrub,1,16,1,17,,20,1,56,6,Exotic,,
Neomarica gracilis,Herb,,29,3,47,,12,,91,4,Exotic,,
Neoregelia spp. Assorted,Herb,,6,3,10,,9,,28,4,Exotic,,
Nephrolepis biserrata Macho,Fern,,6,5,16,,5,,32,4,Exotic,,
Nephrolepis exaltata Boston,Fern,,10,,11,,5,,26,3,Exotic,,
Nerium oleander Dwarf Apricot,Shrub,,19,,11,,3,11,44,4,Exotic,,
Nyssa sylvatica,Tree,,36,,2,,20,,58,3,Exotic,,
Ophiopogon intermedius Alba Variegated,Herb,,26,,30,,16,6,78,4,Exotic,,
Ophiopogon japonicus,Herb,2,63,1,56,,26,6,154,6,Exotic,,
Ophiopogon japonicus Nana,Herb,1,64,,74,1,22,5,167,6,Exotic,,
Ophiopogon japonicus Nigrescens,Herb,2,9,,4,,18,2,35,5,Exotic,,
Ophiopogon planiscapus Nigrescens,Herb,,34,,37,,15,6,92,4,Exotic,,
Ophiopogon spp. Bali Stripe,Herb,,9,,12,,5,1,27,4,Exotic,,
Orthrosanthus multiflorus,Herb,,2,,,,30,6,38,3,Native,,
Osmanthus fragrans,Shrub,1,22,,6,,3,,32,4,Exotic,,
Osteospermum spp. Assorted,Herb,,6,,9,,13,1,29,4,Exotic,,
Ozothamnus diosmifolius,Herb,,8,,16,,1,,25,3,Native,,
Pandanus baptistii Variegated,Herb,,,6,23,,,,29,2,Exotic,,
Pandanus tectorius,Tree,,30,,223,,2,,255,3,Native,,
Pandanus utilis,Tree,,11,2,52,,2,3,70,5,Exotic,,
Pandorea jasminoides,Climber,1,24,2,51,,9,1,88,6,Native,,
Pandorea pandorana,Climber,,11,,13,,3,,27,3,Native,,
Parthenocissus tricuspidata,Climber,,13,,,,12,,25,2,Exotic,,
Peltophorum pterocarpum,Tree,,7,9,67,,,,83,3,Exotic,,
Pennisetum advena Rubrum,Grass,,47,1,76,,5,5,134,5,Exotic,,
Pennisetum advena Rubrum Dwarf,Grass,,16,,26,2,12,,56,4,Exotic,,
Pennisetum alopecuroides,Grass,3,29,,35,,16,,83,4,Native,,
Pennisetum alopecuroides Nafray,Grass,,16,,32,,9,,57,3,Native,,
Pennisetum macrostachyum Rubrum Compacta,Grass,,10,,25,,2,3,40,4,Exotic,,
Philodendron spp. Congo ,Herb,,17,1,30,,8,,56,4,Exotic,,
Philodendron spp. Hope,Herb,,8,1,35,,5,2,51,5,Exotic,,
Philodendron spp. Imperial Green,Herb,,7,3,15,,4,,29,4,Exotic,,
Philodendron spp. Imperial Red,Herb,,5,6,15,,5,,31,4,Exotic,,
Philodendron spp. Rojo Congo,Herb,,20,,40,,5,,65,3,Exotic,,
Phoenix canariensis,Palm,,18,5,91,,84,1,199,5,Exotic,,
Phoenix roebelenii,Palm,,37,8,94,,62,12,213,5,Exotic,,
Phormium spp. Bronze Baby,Shrub,2,26,,2,,27,1,58,5,Native,,
Phormium tenax,Herb,,21,,4,,24,1,50,4,Exotic,,
Phormium tenax Flashdance  ,Herb,,15,,1,,14,,30,3,Exotic,,
Phormium tenax Pink Ribbon ,Herb,3,17,,1,,17,,38,4,Exotic,,
Phormium tenax Purple Haze,Herb,1,3,,,,22,2,28,4,Exotic,,
Phormium tenax Purpurea,Herb,,28,,3,,21,3,55,4,Exotic,,
Phormium tenax Yellow Wave,Herb,,5,,1,,29,6,41,4,Exotic,,
Photinia fraseri Red Robin,Shrub,4,124,,108,,41,3,280,5,Exotic,,
Photinia glabra Rubens,Shrub,3,32,,21,,25,,81,4,Exotic,,
Photinia robusta,Shrub,,60,,8,2,70,3,143,5,Exotic,,Variety
Phyllanthus multiflorus,Shrub,,,4,48,,,,52,2,Native,,
Pistacia chinensis,Tree,4,64,,4,7,75,1,155,6,Exotic,,
Pittosporum tenuifolium Golf Ball,Shrub,2,15,,2,,35,3,57,5,Exotic,,
Pittosporum tenuifolium Silver Sheen,Shrub,3,30,,1,,72,2,108,5,Exotic,,
Pittosporum tobira Miss Muffett,Shrub,1,33,,34,,10,6,84,5,Exotic,,
Platanus orientalis,Tree,3,13,,,4,31,,51,4,Exotic,,
Platanus orientalis Digitata,Tree,2,18,,,,33,7,60,4,Exotic,,
Platanus x acerifolia Bloodgood,Tree,3,11,,1,,15,,30,4,Exotic,,
Platanus x hybrida,Tree,,22,,1,,5,,28,3,Exotic,,
Platycerium bifurcatum ,Fern,,16,,12,,2,1,31,4,Native,,
Platycerium superbum ,Fern,,10,1,9,,10,,30,4,Native,,
Plumbago auriculata Alba,Shrub,,4,1,10,,14,5,34,5,Exotic,,
Plumbago auriculata Blue ,Shrub,,6,,16,1,14,4,41,5,Exotic,,
Plumbago auriculata Royal Cape,Shrub,,7,,7,1,11,2,28,5,Exotic,,
Plumeria obtusa,Tree,,7,12,109,,,3,131,4,Exotic,,
Plumeria pudica,Tree,,2,7,38,,,,47,3,Exotic,,
Plumeria rubra,Tree,,16,1,45,,,3,65,4,Exotic,,
Plumeria rubra Acutifolia,Tree,,36,,59,,26,3,124,4,Exotic,,
Poa labillardierei,Grass,3,34,,43,,34,,114,4,Native,,
Poa labillardierei Eskdale  ,Grass,,16,,8,,7,,31,3,Native,,
Poa poiformis,Grass,3,6,,1,,16,,26,4,Native,,
Poa sieberiana,Grass,5,14,,,,18,,37,3,Native,,
Podocarpus elatus,Tree,,48,,42,,1,,91,3,Native,,
Pogonatherum paniceum,Grass,,12,2,39,,8,1,62,5,Exotic,,
Polyalthia longifolia Pendula,Tree,,,9,18,,,,27,2,Exotic,,
Polygala dalmaisiana,Shrub,,7,,18,,11,6,42,4,Exotic,,Variety
Pongamia pinnata,Tree,,5,,20,,,,25,2,Native,,
Portulacaria afra,Herb,,19,2,17,,18,2,58,5,Exotic,,
Pratia pedunculata,Herb,,16,,9,,17,,42,3,Native,,
Prostanthera ovalifolia,Shrub,4,20,,5,,14,,43,4,Native,,
Prumnopitys ladei,Tree,,10,,15,,,,25,2,Native,,
Prunus cerasifera Nigra,Tree,6,53,,1,3,41,6,110,6,Exotic,,
Prunus cerasifera Nigra Fastigata,Tree,,16,,,,12,4,32,3,Exotic,,
Prunus cerasifera Oakville Crimson Spire,Tree,4,22,,4,6,28,3,67,6,Exotic,,
Prunus spp. Shirotae Mount Fuji,Tree,3,31,,,,52,,86,3,Exotic ,,
Prunus subhirtella Snofozam Snow Fountain,Tree,1,21,,,,26,,48,3,Exotic ,,
Ptychosperma elegans,Palm,,9,1,79,,,,89,3,Native,,
Ptychosperma macarthurii,Palm,,8,4,62,,1,,75,4,Native,,
Ptychosperma microcarpum,Palm,,,2,31,,,,33,2,Exotic,,
Pultenaea villosa,Shrub,,11,,38,,,,49,2,Native,,
Pyrostegia venusta ,Climber,,22,3,28,,2,3,58,5,Exotic,,
Pyrus calleryana Aristocrat,Tree,6,27,,,,66,6,105,4,Exotic,,
Pyrus calleryana Bradford,Tree,7,67,,1,7,65,7,154,6,Exotic,,
Pyrus calleryana Capital,Tree,6,79,,6,7,134,6,238,6,Exotic,,
Pyrus calleryana Chanticleer,Tree,3,57,,4,,70,5,139,5,Exotic,,
Pyrus calleryana Cleveland Select,Tree,4,52,,1,7,96,4,164,6,Exotic,,
Pyrus calleryana Red Spire,Tree,5,12,,,,30,2,49,4,Exotic,,
Pyrus nivalis,Tree,,49,,4,,39,7,99,4,Exotic,,
Pyrus ussuriensis,Tree,1,83,,4,7,107,10,212,6,Exotic,,
Quercus palustris,Tree,6,67,,3,,100,1,177,5,Exotic,,
Quercus robur Fastigiata,Tree,7,11,,,,43,,61,3,Exotic,,
Quercus rubra,Tree,8,21,,,2,52,,83,4,Exotic,,
Radermachera sinica,Tree,,6,,9,2,10,2,29,5,Exotic,,
Radermachera sinica Summerscent ,Tree,,4,11,37,,,3,55,4,Exotic,,
Randia fitzalanii,Tree,,14,3,126,,,4,147,4,Native,,
Ravenala madagascariensis,Palm,,7,6,14,,2,1,30,5,Exotic,,
Ravenea rivularis,Palm,,33,3,73,,37,4,150,5,Exotic,,
Rhaphiolepis indica,Shrub,,51,,44,,15,4,114,4,Exotic,,Variety
Rhaphiolepis indica Cosmic White,Shrub,,12,,13,,22,3,50,4,Exotic,,
Rhaphiolepis indica Oriental Pearl,Shrub,,36,,4,,19,2,61,4,Exotic,,
Rhaphiolepis indica Snow Maiden,Shrub,,70,,46,1,20,6,143,5,Exotic,,
Rhaphiolepis indica Springtime,Shrub,,25,,15,,3,4,47,4,Exotic,,
Rhaphiolepis intermedia,Shrub,,18,,47,,4,,69,3,Exotic,,Variety
Rhodosphaera rhodanthema,Tree,,6,,38,,,,44,2,Native,,
Robinia pseudoacacia Frisia,Tree,,62,,2,4,70,2,140,5,Exotic,,
Robinia pseudoacacia Umbraculifera ,Tree,,24,,,3,30,2,59,4,Exotic,,
Roystonea regia,Palm,,3,9,56,,9,,77,4,Exotic,,
Russelia equisetiformis,Shrub,,13,2,21,1,,7,44,5,Exotic,,
Russelia equisetiformis Lemon Falls,Shrub,,7,,22,,,2,31,3,Exotic,,
Salvia leucantha,Herb,,16,,3,1,10,,30,4,Exotic,,
Salvia microphylla Hot Lips,Herb,1,8,,2,1,15,2,29,6,Exotic,,
Salvia officinalis,Herb,,3,1,5,,17,,26,4,Exotic,,
Salvia spp. African Sky,Herb,,9,,1,,15,2,27,4,Exotic,,
Sansevieria trifasciata,Herb,,22,,21,,10,4,57,4,Exotic,,
Sansevieria trifasciata Laurentii,Herb,,13,,11,,13,,37,3,Exotic,,
Sapium sebiferum,Tree,1,58,,5,3,24,13,104,6,Exotic ,,
Scaevola aemula,Herb,,11,,24,,5,4,44,4,Native,,
Scaevola aemula Mauve Clusters,Herb,,12,,26,1,11,8,58,5,Native,,
Scaevola aemula Purple Fanfare,Herb,,4,,13,,7,8,32,4,Native,,
Schefflera actinophylla Amate,Tree,,5,,7,,11,3,26,4,Exotic,,
Schefflera arboricola Madame De Smet ,Shrub,,5,,21,,,1,27,3,Exotic,,
Schinus areira,Tree,,28,,3,1,49,3,84,5,Exotic,,
Sedum spp. Autumn Joy,Herb,,13,,,,18,4,35,3,Exotic,,
Sedum spp. Gold Mound,Herb,,11,,,7,10,2,30,4,Exotic,,
Serissa foetida Snow Leaves,Shrub,,,2,17,,3,3,25,4,Exotic,,
Solanum jasminoides,Climber,1,12,,2,,16,,31,4,Exotic,,
Soleirolia soleirolii,Herb,,12,,3,,13,1,29,4,Exotic,,
Solenostemon scutellarioides ,Herb,,5,2,21,,1,,29,4,Native,,
Spathiphyllum spp. Assorted,Herb,,13,1,17,,21,,52,4,Exotic,,
Spathiphyllum spp. Sensation ,Herb,,12,1,39,,9,1,62,5,Exotic,,
Stenocarpus sinuatus,Tree,,29,3,74,,15,,121,4,Native ,,
Stephanotis floribunda,Climber,,15,2,17,1,5,4,44,6,Exotic,,
Sterculia quadrifida,Tree,,4,3,25,,,,32,3,Native ,,
Strelitzia nicolai,Shrub,,91,4,200,,49,12,356,5,Exotic,,
Strelitzia reginae,Herb,,88,5,184,,61,14,352,5,Exotic,,
Strobilanthes anisophyllus,Shrub,,22,2,14,2,24,,64,5,Exotic,,
Syncarpia glomulifera,Tree,,37,,7,,,,44,2,Native,,
Syzygium australe,Tree,,18,,39,,83,,140,3,Native ,,
Syzygium australe Aussie Boomer,Tree,,6,,63,,6,1,76,4,Native,,
Syzygium australe Aussie Compact,Tree,,16,1,51,,6,,74,4,Native,,
Syzygium australe Aussie Gem,Tree,,4,,41,,,,45,2,Native ,,
Syzygium australe Aussie Southern,Tree,,40,,106,,14,3,163,4,Native ,,
Syzygium australe Baby Boomer,Tree,,10,,75,,3,,88,3,Native,,
Syzygium australe Big Red ,Tree,,14,4,42,,45,3,108,5,Native,,
Syzygium australe Bush Christmas,Tree,,30,,67,,55,21,173,4,Native,,
Syzygium australe Elegance,Tree,,6,,30,,1,,37,3,Native,,
Syzygium australe Elite,Tree,,19,,116,,17,5,157,4,Native,,
Syzygium australe Hinterland Gold,Tree,,56,,180,,65,,301,3,Native ,,
Syzygium australe Orange Twist,Tree,,13,,4,,16,4,37,4,Native,,
Syzygium australe Pinnacle,Tree,,11,6,23,,38,3,81,5,Native ,,
Syzygium australe Resilience,Tree,,145,,231,,59,4,439,4,Native,,
Syzygium australe Select,Tree,,90,2,90,1,42,,225,5,Native ,,
Syzygium australe Southern Form,Tree,,9,,30,,,,39,2,Native ,,
Syzygium australe Tiny Trev,Tree,,32,,56,,8,10,106,4,Native,,
Syzygium australe Winter Lights,Tree,,20,4,16,,17,1,58,5,Native,,
Syzygium floribunda,Tree,,128,,265,1,108,1,503,5,Native,,
Syzygium floribundum,Tree,,,,,,,,,,Native,,
Syzygium floribunda Green Avenue,Tree,,36,,10,,9,,55,3,Native,,
Syzygium floribunda Sweeper,Tree,,35,,21,,7,,63,3,Native,,
Syzygium francisii,Tree,,11,5,54,,,,70,3,Native ,,
Syzygium francisii Little Gem ,Tree,,6,,22,,,,28,2,Native ,,
Syzygium hemilampra,Tree,,23,2,155,,1,2,183,5,Native,,
Syzygium hemilamprum,Tree,,,,,,,,,,Native,,
Syzygium jambos,Tree,,3,,38,,,,41,2,Exotic,,
Syzygium luehmannii,Tree,,84,1,153,,1,3,242,5,Native ,,
Syzygium moorei,Tree,,6,,33,,,,39,2,Native,,
Syzygium oleosum,Tree,,8,,32,,,,40,2,Native,,
Syzygium paniculatum Elite,Tree,,4,,28,,,1,33,3,Native,,
Syzygium smithii,Tree,,80,,87,,50,12,229,4,Native,,
Syzygium smithii Firescreen,Tree,,71,,65,,27,,163,3,Native,,
Syzygium smithii Forest Flame,Tree,,8,,38,,17,,63,3,Native,,
Syzygium smithii Minor,Tree,,107,,57,,74,,238,3,Native,,
Syzygium smithii Minor Allyn Magic,Tree,,66,,130,,39,4,239,2,Native,,
Syzygium smithii Minor Cherry Surprise ,Tree,,65,,39,,32,1,137,4,Native,,
Syzygium smithii Minor Hot Flush ,Tree,,17,,11,,3,,31,3,Native,,
Syzygium smithii Red Head,Tree,,18,,7,,2,2,29,4,Native,,
Syzygium smithii Red Tip Form,Tree,,23,,,,6,,29,2,Native,,
Syzygium smithii Sublime,Tree,,42,,11,,29,1,83,4,Native,,
Syzygium spp. Cascade ,Tree,,108,2,151,,3,,264,4,Native,,
Syzygium tierneyanum,Tree,,12,,92,,,,104,2,Native ,,
Syzygium wilsonii,Tree,,11,,24,,,,35,2,Native ,,
Tabebuia argentea,Tree,,1,3,29,,,,33,3,Exotic,,
Tabebuia pallida,Tree,,2,,27,,,,29,2,Exotic,,
Tabebuia palmeri,Tree,,6,4,54,,,,64,3,Exotic,,
Taxodium distichum,Tree,,11,,2,,20,,33,3,Exotic,,
Teucrium fruticans,Shrub,2,28,,2,,25,2,59,5,Exotic,,
Themeda australis ,Grass,2,21,2,36,,15,,76,5,Native,,
Thuja occidentalis ,Shrub,2,33,,8,,70,7,120,5,Exotic,,
Thuja orientalis Aurea Nana,Shrub,,26,1,6,2,22,6,63,6,Exotic,,
Thuja orientalis Morganii,Shrub,,21,,8,,5,3,37,4,Exotic,,
Tibouchina granulosa Jules,Shrub,,30,2,47,,5,,84,4,Exotic,,
Tibouchina lepidota Alstonville,Shrub,,38,1,52,,2,,93,4,Exotic,,
Tibouchina spp. Chameleon,Shrub,,6,,19,,,,25,2,Exotic,,
Tibouchina spp. Jazzie,Shrub,,12,3,57,,4,,76,4,Exotic,,
Tipuana tipu,Tree,,,4,12,,,9,25,3,Exotic ,,
Toona ciliata Australis,Tree,,15,,18,,2,,35,3,Native ,,
Trachelospermum asiaticum,Climber,5,37,,18,,17,4,81,5,Exotic,,
Trachelospermum jasminoides,Climber,4,151,3,115,2,66,15,356,7,Exotic,,
Trachelospermum jasminoidies Tricolour,Climber,3,82,,118,2,7,1,213,6,Exotic,,
Trachycarpus fortunei,Palm,,16,1,21,,51,1,90,5,Exotic,,
Tradescantia spathacea,Herb,,17,2,38,1,10,7,75,6,Exotic,,
Tradescantia spathacea Dwarf,Herb,,14,3,44,,4,,65,4,Exotic,,
Tristaniopsis laurina,Tree,4,122,2,85,3,71,,287,6,Native,,
Tristaniopsis laurina Luscious,Tree,,96,,50,,51,1,198,4,Native,,
Tulbaghia violacea,Herb,,20,,41,,16,9,86,4,Exotic,,
Tulbaghia violacea Variegated,Herb,,18,,22,,12,5,57,4,Exotic,,
Ulmus glabra Lutescens,Tree,1,43,,,3,36,,83,4,Exotic,,
Ulmus glabra Pendula,Tree,,2,,,4,25,,31,3,Exotic,,
Ulmus parvifolia,Tree,3,62,,7,7,73,10,162,6,Exotic,,
Ulmus parvifolia Murrays Form,Tree,,14,,,,32,3,49,3,Exotic,,
Ulmus parvifolia Todd  ,Tree,5,33,,,6,58,1,103,5,Exotic,,
Ulmus procera,Tree,,2,,,,33,,35,2,Exotic,,
Veitchia Merrillii,Palm,,,7,33,,,,40,2,Exotic,,
Viburnum odoratissimum,Shrub,2,149,,86,2,45,13,297,6,Exotic,,
Viburnum odoratissimum Dense Fence,Shrub,,24,,11,,16,1,52,4,Exotic,,
Viburnum odoratissimum Emerald Jewel,Shrub,3,10,,9,1,1,8,32,6,Exotic,,
Viburnum odoratissimum Emerald Lustre,Shrub,,77,,109,2,27,6,221,5,Exotic,,
Viburnum opulus Sterile,Shrub,1,9,,,2,15,2,29,5,Exotic,,
Viburnum suspensum,Shrub,,6,,10,2,3,8,29,5,Exotic,,
Viburnum tinus,Shrub,3,59,,51,2,60,28,203,6,Exotic,,
Viola hederacea ,Herb,3,48,,66,1,28,8,154,6,Native,,
Washingtonia robusta,Palm,,20,2,66,,82,,170,4,Exotic,,
Westringia brevifolia Lilac and Lace,Shrub,,4,,2,,12,7,25,4,Native,,
Westringia fruticosa,Shrub,6,63,1,70,1,59,13,213,7,Native,,
Westringia fruticosa Grey Box,Shrub,2,15,,11,,14,5,47,5,Native,,
Westringia fruticosa Jervis Gem,Shrub,,38,,38,1,36,13,126,5,Native,,
Westringia fruticosa Mundi,Shrub,1,16,,21,,18,4,60,5,Native,,
Westringia fruticosa Smokey,Shrub,2,30,2,25,1,28,11,99,7,Native,,
Westringia fruticosa Zena,Shrub,1,36,,73,1,21,3,135,6,Native,,
Westringia glabra,Shrub,3,7,,,,22,,32,3,Native,,
Westringia longifolia,Shrub,4,8,1,2,,11,,26,5,Native,,
Westringia spp. Aussie Box,Shrub,1,19,,15,,24,4,63,5,Native,,
Westringia spp. Blue Gem,Shrub,2,11,,8,,21,3,45,5,Native,,
Westringia spp. Naringa,Shrub,2,15,,13,,19,2,51,5,Native,,
Westringia spp. Sea Mist,Shrub,,19,,14,,9,,42,3,Native,,
Westringia spp. White Rambler,Shrub,,2,,14,,5,5,26,4,Native,,
Westringia spp. Wynyabbie Gem,Shrub,6,35,,72,1,65,8,187,6,Native,,
Wisteria sinensis,Climber,,15,,6,1,23,1,46,5,Exotic,,
Wodyetia bifurcata,Palm,,18,8,222,,5,1,254,5,Native,,
Xanthorrhoea australis,Cycad,2,13,,6,,68,,89,4,Native,,
Xanthorrhoea glauca,Cycad,,45,2,44,,47,,138,4,Native,,
Xanthorrhoea johnsonii,Cycad,2,61,5,69,,61,,198,5,Native,,
Xanthostemon chrysanthus,Tree,,23,2,164,,,,189,3,Native ,,
Xanthostemon chrysanthus Fairhill Gold,Tree,,8,3,39,,,,50,3,Native,,
Xanthostemon chrysanthus Little Goldie,Tree,,4,4,22,,,,30,3,Native,,
Yucca desmetiana,Herb,,8,,,15,11,2,36,4,Exotic,,Variety
Yucca elephantipes,Shrub,,110,7,,169,83,17,386,5,Exotic,,
Yucca elephantipes Silver Star,Shrub,,29,8,,69,28,8,142,5,Exotic,,
Yucca elephantipes Variegated,Shrub,,5,,,8,12,1,26,4,Exotic,,
Yucca gloriosa Bright Edge,Shrub,1,6,2,,10,3,6,28,6,Exotic,,
Zamia furfuracea,Cycad,,28,8,111,,19,6,172,5,Exotic,,
Zamioculcas zamiifolia,Herb,,20,5,53,,19,3,100,5,Exotic,,
Zantedeschia aethiopica,Herb,,14,,5,,8,,27,3,Exotic,,
Zelkova serrata,Tree,4,17,,,5,37,1,64,5,Exotic,,
Zelkova serrata Green Vase,Tree,8,23,,,6,54,,91,4,Exotic,,
Zephyranthes candida,Herb,1,24,2,45,,2,,74,5,Exotic,,
Zoysia tenuifolia,Grass,,21,,83,,8,,112,3,Exotic,,
