SELECTION,GrowthForm,Matched_Scientific_name,SUA_presence,SUA top 100,comment,
3,tree,Acacia,43,6,,
8,shrub,Acacia acinacea,12,3,,
8,shrub,Acacia binervata,14,3,,
4,tree,Acacia complanata,9,6,,
2,tree,Acacia dealbata,24,11,,
4,tree,Acacia dealbata subsp. dealbata,20,9,,
4,shrub,Acacia decora,18,6,,
4,tree,Acacia disparrima subsp. disparrima,12,6,,
4,shrub,Acacia fimbriata,19,6,,
6,shrub,Acacia genistifolia,19,5,,
6,tree,Acacia holosericea,8,5,,
9,shrub,Acacia hubbardiana,4,3,,
3,tree,Acacia implexa,26,7,,
6,tree,Acacia leptocarpa,8,4,,
6,tree,Acacia linifolia,12,5,,
5,tree,Acacia longifolia,22,4,,
4,tree,Acacia maidenii,18,6,,
2,tree,Acacia mearnsii,27,12,,
1,tree,Acacia melanoxylon,36,19,,
2,tree,Acacia myrtifolia,29,15,,
9,tree,Acacia neriifolia,6,2,,
3,shrub,Acacia paradoxa,29,8,,
9,shrub,Acacia pulchella,4,3,,
2,tree,Acacia pycnantha,22,10,,
9,shrub,Acacia quadrilateralis,9,3,,
3,tree,Acacia saligna,25,8,,
9,shrub,Acacia stenoptera,3,3,,
4,tree,Acacia stricta,18,6,,
3,shrub,Acacia suaveolens,27,8,,
6,tree,Acacia terminalis,15,5,,
2,shrub,Acacia ulicifolia,27,13,,
4,shrub,Acacia verniciflua,19,7,,
4,shrub,Acacia verticillata,10,8,,
3,forb,Acaena echinata,23,6,,
2,forb,Acaena novae-zelandiae,27,13,,
3,forb,Acaena ovina,27,6,,
,tree,Acer freemanii,,,,
1,forb,Acetosella vulgaris,38,10,,
4,shrub,Acmena smithii Small-leaved race,13,9,,
4,shrub,Acronychia imperforata,11,6,,
4,tree,Acronychia laevis,13,6,,
2,shrub,Acrotriche serrulata,20,13,,
,tree,Agathis robusta,,,,
,tree,Agonis flexuosa,,,,
3,grass,Agrostis,22,6,,
3,grass,Agrostis capillaris,22,6,>200k BGIF records,
6,shrub,Aidia racemosa,8,5,,
3,forb,Ajuga australis,38,7,,
4,forb,Allium triquetrum,18,6,,
1,tree,Allocasuarina littoralis,32,20,,
2,tree,Allocasuarina torulosa,26,10,,
3,tree,Allocasuarina verticillata,24,6,,
6,grass,Alloteropsis semialata,14,5,,
2,tree,Alphitonia excelsa,22,17,,
6,forb,Alpinia caerulea,14,5,,
1,forb,Alternanthera denticulata,42,11,,
4,shrub,Alyxia ruscifolia,17,6,,
4,shrub,Amperea xiphoclada var. xiphoclada,19,6,,
3,epiphyte,Amyema cambagei,21,6,,
3,epiphyte,Amyema miquelii,36,7,,
9,forb,Anarthria prolifera,4,3,,
4,grass,Andropogon virginicus,13,7,,
4,forb,Aneilema acuminatum,20,6,,
6,tree,Angophora costata,11,4,,
,tree,Angophora costata,,,,
2,tree,Angophora floribunda,19,10,,
9,tree,Angophora inopina,2,2,,
9,tree,Angophora woodsiana,7,3,,
2,grass,Anthosachne scabra,30,12,,
3,grass,Anthoxanthum odoratum,28,8,>200 GBIF records,
6,tree,Aphananthe philippinensis,15,5,,
,tree,Araucaria heterophylla,,,Spelling,Auracaria heterophylla
8,shrub,Archirhodomyrtus beckleri,10,3,,
6,tree,Archontophoenix cunninghamiana,13,5,,
3,forb,Arctotheca calendula,36,8,,
4,grass,Aristida personata,19,6,,
3,grass,Aristida ramosa,23,7,,
4,grass,Aristida vagans,20,8,,
4,grass,Aristida warburgii,16,6,,
3,forb,Arthropodium minus,23,7,,
4,forb,Arthropodium strictum,17,6,,
5,shrub,Asclepias curassavica,23,4,,
1,forb,Asparagus asparagoides,31,10,,
3,forb,Asperula conferta,31,8,,
1,forb,Aster subulatus,41,13,,
2,shrub,Astroloma humifusum,28,13,,
3,forb,Atriplex prostrata,26,6,,
1,grass,Austrostipa,31,14,,
6,grass,Austrostipa bigeniculata,17,4,,
4,grass,Austrostipa elegantissima,15,6,,
6,grass,Austrostipa flavescens,15,4,,
3,grass,Austrostipa mollis,21,9,,
3,grass,Austrostipa scabra,24,6,,
4,grass,Austrostipa scabra subsp. falcata,20,8,,
6,grass,Austrostipa scabra subsp. scabra,20,5,,
5,grass,Avena barbata,24,4,,
3,grass,Avena fatua,33,9,,
3,fern,Azolla filiculoides,35,7,,
3,fern,Azolla pinnata,27,6,,
4,shrub,Baccharis halimifolia,14,6,,
6,shrub,Banksia aemula,13,4,,
6,tree,Banksia attenuata,9,4,,
9,Shrub,Banksia dallanneyi,4,3,,
6,tree,Banksia grandis,5,4,,
9,tree,Banksia ilicifolia,5,3,,
4,shrub,Banksia integrifolia subsp. compar,14,6,,
2,tree,Banksia marginata,27,13,,
4,shrub,Banksia oblongifolia,15,8,,
4,shrub,Banksia robur,14,7,,
6,shrub,Banksia serrata,14,5,,
6,shrub,Banksia spinulosa,17,4,,
6,shrub,Banksia spinulosa var. spinulosa,12,4,,
3,sedge,Baumea rubiginosa,34,6,,
4,tree,Beilschmiedia obtusifolia,12,7,,
1,forb,Bidens pilosa,31,10,,
2,shrub,Billardiera scandens,27,13,,
3,fern,Blechnum cartilagineum,27,8,,
8,fern,Blechnum indicum,16,3,,
3,fern,Blechnum nudum,28,7,,
3,fern,Blechnum wattsii,25,7,,
9,shrub,Bossiaea eriocarpa,5,3,,
3,forb,Bossiaea prostrata,27,6,,
4,grass,Bothriochloa bladhii subsp. bladhii,12,6,,
3,grass,Bothriochloa macra,26,8,,
,tree,Brachychiton acerifolius,,,,
6,tree,Brachychiton populneus,20,5,,
3,shrub,Brachyloma daphnoides,28,8,,
4,shrub,Breynia oblongifolia,20,9,,
1,grass,Briza maxima,36,14,,
1,grass,Briza minor,36,13,,
1,grass,Bromus catharticus,40,11,,
1,grass,Bromus diandrus,33,13,,
1,grass,Bromus hordeaceus,33,10,>200 GBIF records,
4,grass,Bromus rubens,18,6,,
3,forb,Brunonia australis,27,6,,
3,forb,Bulbine bulbosa,27,6,,
6,forb,Burchardia congesta,5,5,,
1,forb,Burchardia umbellata,34,10,,
3,shrub,Bursaria spinosa,31,9,,
1,shrub,Bursaria spinosa subsp. spinosa,37,13,,
3,forb,Caladenia carnea,36,6,,
6,vine,Calamus muelleri,5,4,,
,tree,Callistemon brachyandrus,,,,
6,shrub,Callistemon pachyphyllus,10,5,,
4,tree,Callistemon salignus,18,6,,
4,tree,Callitris columellaris,18,6,,
6,tree,Callitris endlicheri,13,5,,
6,tree,Callitris glaucophylla,17,4,,
2,fern,Calochlaena dubia,29,14,,
3,forb,Calotis lappulacea,22,8,,
5,shrub,Calytrix tetragona,31,5,,
4,grass,Capillipedium spicigerum,19,6,,
3,sedge,Carex,32,7,,
1,sedge,Carex appressa,38,14,,
3,sedge,Carex gaudichaudiana,24,6,,
3,sedge,Carex inversa,36,8,,
3,forb,Carthamus lanatus,30,6,,
4,shrub,Cassinia aculeata subsp. aculeata,14,8,,
3,shrub,Cassinia arcuata,22,8,,
4,Shrub,Cassinia laevis,17,6,,
3,vine,Cassytha glabella,31,7,,
3,vine,Cassytha pubescens,36,9,,
4,tree,Casuarina glauca,19,7,,
3,grass,Cenchrus clandestinus,34,9,,
1,forb,Centaurium erythraea,37,15,,
3,forb,Centaurium tenuiflorum,33,6,,
3,forb,Centella asiatica,29,9,,
3,forb,Centipeda cunninghamii,25,8,,
4,forb,Centrolepis aristata,17,8,,
1,fern,Cheilanthes austrotenuifolia,32,10,,
3,fern,Cheilanthes sieberi,25,8,,
3,fern,Cheilanthes sieberi subsp. sieberi,41,8,,
1,forb,Chenopodium album,37,10,,
4,forb,Chenopodium glaucum,19,7,,
3,moss,Chiloscyphus semiteres,26,6,,
3,grass,Chloris truncata,32,8,,
3,forb,Chondrilla juncea,22,7,,
5,shrub,Chrysanthemoides monilifera subsp. monilifera,21,5,,
1,forb,Chrysocephalum apiculatum,38,12,,
3,forb,Chrysocephalum semipapposum,29,6,,
9,algae,Chrysophyceae,3,2,,
4,tree,Cinnamomum camphora,17,9,,
1,forb,Cirsium vulgare,40,24,,
4,vine,Cissus antarctica,16,6,,
4,vine,Cissus hypoglauca,16,7,,
2,vine,Clematis aristata,29,11,,
3,vine,Clematis glycinoides,26,6,,
3,vine,Clematis microphylla,24,8,,
3,shrub,Comesperma ericinum,25,8,,
3,vine,Comesperma volubile,31,6,,
4,forb,Commelina cyanea,16,6,,
4,forb,Commelina ensifolia,10,6,,
4,shrub,Conospermum taxifolium,14,6,,
3,forb,Convolvulus erubescens,31,6,,
3,forb,Conyza bonariensis,40,7,,
1,forb,Conyza sumatrensis,41,16,,
3,shrub,Coprosma quadrifida,22,8,,
3,forb,Coronidium scorpioides,26,7,,
3,shrub,Correa reflexa var. reflexa,21,8,,
6,tree,Corymbia calophylla,11,4,,
,tree,Corymbia citriodora,,,,
6,tree,Corymbia clarksoniana,11,5,,
,tree,Corymbia ficifolia,,,,
2,tree,Corymbia gummifera,14,10,,
2,tree,Corymbia intermedia,21,11,,
6,tree,Corymbia maculata,19,4,,
,tree,Corymbia maculata,,,,
4,tree,Corymbia torelliana,14,6,,
6,tree,Corymbia trachyphloia,14,5,,
4,forb,Crassula colorata var. acuminata,17,6,,
3,forb,Crassula sieberiana,36,7,,
5,tree,Crataegus monogyna,24,4,,
6,tree,Cryptocarya glaucescens,13,4,,
4,tree,Cryptocarya microneura,12,8,,
4,tree,Cupaniopsis anacardioides,18,6,,
6,forb,Cyanthillium cinereum,20,5,,
5,fern,Cyathea australis,26,5,,
4,sedge,Cyathochaeta diandra,10,7,,
6,shrub,Cymbonotus lawsonianus,17,4,,
3,grass,Cymbopogon refractus,25,9,,
1,grass,Cynodon dactylon,40,19,,
3,forb,Cynoglossum australe,28,7,,
3,forb,Cynoglossum suaveolens,28,6,,
3,grass,Cynosurus echinatus,24,9,,
3,sedge,Cyperus eragrostis,37,9,,
1,grass,Dactylis glomerata,31,13,,
6,forb,Dampiera linearis,6,4,,
4,forb,Dampiera stricta,16,6,,
5,grass,Danthonia,24,5,,
6,shrub,Dasypogon bromeliifolius,4,4,,
3,forb,Daucus glochidiatus,39,9,,
6,shrub,Daviesia leptophylla,16,5,,
3,shrub,Daviesia ulicifolia,28,6,,
9,forb,Desmocladus fasciculatus,4,3,,
6,sedge,Desmocladus flexuosus,4,4,,
2,forb,Desmodium rhytidophyllum,19,10,,
1,vine,Desmodium varians,33,11,,
3,grass,Deyeuxia quadriseta,28,8,,
2,forb,Dianella caerulea,25,12,,
1,forb,Dianella revoluta,39,16,,
1,forb,Dianella revoluta var. revoluta,32,13,,
8,forb,Dianella tasmanica,19,3,,
3,grass,Dichanthium sericeum subsp. sericeum,25,7,,
3,grass,Dichelachne micrantha,33,6,,
1,forb,Dichondra repens,38,24,,
3,fern,Dicksonia antarctica,23,8,,
4,grass,Digitaria divaricatissima,12,6,,
3,grass,Digitaria sanguinalis,34,8,,
4,grass,Digitaria violascens,16,7,,
3,forb,Dillwynia glaberrima,24,6,,
6,shrub,Dillwynia phylicoides,17,5,,
3,shrub,Dillwynia retorta,25,9,,
3,shrub,Dillwynia sericea,26,6,,
4,vine,Dioscorea transversa,16,7,,
3,forb,Dittrichia graveolens,28,7,,
2,shrub,Dodonaea triquetra,17,10,,
3,shrub,Dodonaea viscosa subsp. spatulata,24,6,,
4,fern,Doodia aspera,20,9,,
3,fern,Doodia caudata,27,8,,
9,vine,Drosera menziesii subsp. penicillaris,4,3,,
3,forb,Drosera peltata,37,9,,
3,grass,Echinochloa crus-galli,40,8,,
3,grass,Echinopogon ovatus,32,8,,
1,forb,Echium plantagineum,37,14,,
3,grass,Ehrharta longiflora,24,6,,
3,forb,Einadia hastata,27,6,,
3,forb,Einadia nutans,23,9,,
4,tree,Elaeocarpus obovatus,16,9,,
4,tree,Elaeocarpus reticulatus,13,7,,
6,shrubs,Elaeodendron melanocarpum,7,5,,
3,forb ,Elatine gratioloides,36,6,,
,tree,Eleaocarpus reticulatus,,,,
3,sedge,Eleocharis acuta,35,9,,
6,tree,Endiandra pubens,5,5,,
2,grass,Entolasia marginata,19,11,,
2,grass,Entolasia stricta,22,13,,
2,shrub,Epacris impressa,17,11,,
8,shrub,Epacris microphylla,19,3,,
3,shrub,Epacris obtusifolia,22,6,,
6,shrub,Epacris pulchella,15,4,,
3,grass,Eragrostis,39,6,,
1,grass,Eragrostis brownii,42,13,,
3,grass,Eragrostis curvula,36,9,,
3,grass,Eragrostis elongata,31,7,,
3,grass,Eragrostis leptostachya,24,6,,
4,grass,Eriachne pallescens var. pallescens,10,6,,
6,shrub,Erica lusitanica,16,5,,
1,tree,Eucalyptus,47,17,,
3,tree,Eucalyptus acmenoides,22,8,,
4,tree,Eucalyptus albens,13,6,,
9,tree,Eucalyptus amygdalina,5,3,,
4,tree,Eucalyptus baxteri,9,6,,
4,tree,Eucalyptus blakelyi,12,7,,
4,tree,Eucalyptus bridgesiana,12,6,,
,tree,Eucalyptus caesia,,,,
2,tree,Eucalyptus camaldulensis,18,10,,
2,tree,Eucalyptus crebra,22,12,,
6,tree,Eucalyptus cypellocarpa,14,5,,
9,tree,Eucalyptus delegatensis subsp. tasmaniensis,4,3,,
4,tree,Eucalyptus dives,13,7,,
6,tree,Eucalyptus exserta,10,5,,
4,tree,Eucalyptus globoidea,15,6,,
4,tree,Eucalyptus goniocalyx,13,7,,
6,tree,Eucalyptus grandis,15,5,,
9,tree,Eucalyptus latisinensis,5,3,,
8,tree,Eucalyptus leucoxylon,12,3,,
,tree,Eucalyptus leucoxylon,,,,
4,tree,Eucalyptus macrorhyncha,14,7,,
9,tree,Eucalyptus marginata subsp. marginata,4,3,,
2,tree,Eucalyptus melliodora,23,11,,
6,tree,Eucalyptus microcarpa,16,5,,
4,tree,Eucalyptus microcorys,15,6,,
2,tree,Eucalyptus obliqua,22,12,,
4,tree,Eucalyptus ovata,16,6,,
4,tree,Eucalyptus ovata var. ovata,9,6,,
4,tree,Eucalyptus pilularis,15,9,,
4,tree,Eucalyptus piperita,7,6,,
6,tree,Eucalyptus platyphylla,5,4,,
4,tree,Eucalyptus polyanthemos,12,8,,
6,tree,Eucalyptus propinqua,11,5,,
4,tree,Eucalyptus punctata,14,6,,
4,tree,Eucalyptus racemosa,16,8,,
4,tree,Eucalyptus radiata,17,7,,
4,tree,Eucalyptus radiata subsp. radiata,14,6,,
9,tree,Eucalyptus regnans,7,3,,
6,tree,Eucalyptus resinifera,16,5,,
6,tree,Eucalyptus robusta,16,5,,
8,tree,Eucalyptus rossii,10,3,,
6,tree,Eucalyptus siderophloia,16,5,,
,tree,Eucalyptus sideroxlyon,,,,
6,tree,Eucalyptus sieberi,15,5,,
2,tree,Eucalyptus tereticornis,22,13,,
,tree,Eucalyptus torquata,,,,
4,tree,Eucalyptus viminalis,20,6,,
4,tree,Eucalyptus viminalis subsp. viminalis,19,8,,
3,forb,Euchiton,24,6,,
5,forb,Euchiton japonicus,33,5,,
3,forb,Euchiton sphaericus,43,8,,
3,forb,Euphorbia peplus,34,8,,
4,shrub,Eupomatia laurina,14,6,,
2,vine,Eustrephus latifolius,21,14,,
1,tree,Exocarpos cupressiformis,36,15,,
3,shrub,Exocarpos strictus,25,7,,
3,sedge,Ficinia nodosa,27,7,,
4,tree,Ficus coronata,16,7,,
,tree,Ficus hilii,,,,
3,sedge,Fimbristylis dichotoma,26,8,,
6,moss,Fissidentaceae,19,5,,
3,lichen,Flavoparmelia rutidota,26,7,,
6,tree,Flindersia schottiana,11,4,,
3,forb,Foeniculum vulgare,34,8,,
3,liverwort,Frullania,26,6,,
3,sedge,Gahnia aspera,23,6,,
4,sedge,Gahnia clarkei,19,7,,
6,sedge,Gahnia grandis,7,4,,
4,sedge,Gahnia radula,20,8,,
2,sedge,Gahnia sieberiana,30,10,,
1,forb,Galium aparine,32,10,,
4,forb,Galium migrans,15,6,,
4,tree,Geijera salicifolia,17,8,,
2,vine,Geitonoplesium cymosum,21,14,,
7,shrub,Genista monspessulana,28,3,,
3,forb,Geranium,32,6,,
6,forb,Geranium potentilloides var. potentilloides,20,4,,
