SELECTION,GrowthForm,Matched_Scientific_name,SUA_presence,SUA top 100,comment,
1,forb,Geranium solanderi,37,10,,
5,forb,Geranium solanderi var. solanderi,28,5,,
4,shrub,Glochidion ferdinandi,16,8,,
1,vine,Glycine clandestina,36,21,,
3,vine,Glycine microphylla,26,9,,
3,vine,Glycine tabacina,32,9,,
6,vine,Glycine tomentella,18,5,,
9,shrub,Gompholobium tomentosum,5,3,,
6,forb,Gonocarpus elatus,16,5,,
1,forb,Gonocarpus tetragynus,31,19,,
2,forb,Gonocarpus teucrioides,23,11,,
3,forb,Goodenia,33,7,,
3,forb,Goodenia hederacea,21,6,,
4,forb,Goodenia lanata,12,6,,
3,forb,Goodenia ovata,28,8,,
8,forb,Goodenia rotundifolia,13,3,,
4,tree,Guioa semiglauca,15,6,,
4,forb,Gymnostachys anceps,16,6,,
9,shrub,Hakea actites,5,3,,
6,shrub,Hakea dactyloides,12,5,,
3,shrub,Hakea sericea,21,7,,
3,forb,Haloragis heterophylla,35,7,,
8,vine,Hardenbergia comptoniana,12,3,,
1,vine,Hardenbergia violacea,37,17,,
3,vine,Hedera helix,27,8,,
3,forb,Helichrysum luteoalbum,41,9,,
3,forb,Helminthotheca echioides,21,6,,
3,grass,Hemarthria uncinata var. uncinata,35,8,,
6,grass,Heteropogon contortus,13,5,,
3,shrub,Hibbertia,34,6,,
6,forb,Hibbertia hypericoides,8,4,,
3,forb,Hibbertia obtusifolia,28,7,,
3,shrub,Hibbertia riparia,30,9,,
2,vine,Hibbertia scandens,20,10,,
9,tree,Hicksbeachia pinnatifolia,3,2,,
1,grass,Holcus lanatus,31,17,,
3,shrub,Hovea heterophylla,28,9,,
4,vine,Hybanthus stellarioides,16,6,,
3,forb,Hydrocotyle hirta,23,8,,
1,forb,Hydrocotyle laxiflora,31,17,,
3,forb,Hydrocotyle sibthorpioides,30,7,,
9,grass,Hyparrhenia rufa subsp. rufa,9,3,,
1,forb,Hypericum gramineum,44,18,,
6,forb,Hypericum perforatum,20,4,,
6,forb,Hypericum perforatum subsp. veronense,18,5,,
9,shrub,Hypocalymma angustifolium,5,3,,
9,shrub,Hypocalymma robustum,4,2,,
1,forb,Hypochaeris glabra,35,17,,
1,forb,Hypochaeris radicata,40,28,,
6,sedge,Hypolaena exsulca,5,4,,
3,forb,Hypoxis hygrometrica,22,7,,
1,grass,Imperata cylindrica,32,18,,
3,shrub,Indigofera australis,31,8,,
4,shrub,Indigofera hirsuta,14,6,,
3,sedge,Isolepis inundata,32,7,,
4,sedge,Isolepis marginata,19,6,,
6,shrub,Isopogon anemonifolius,8,5,,
5,tree,Jacaranda mimosifolia,24,5,,
,tree,Jacaranda mimosifolia,,,,
6,forb,Jacobaea vulgaris,7,4,,
4,tree,Jagera pseudorhus var. pseudorhus,12,7,,
1,sedge,Juncus,37,13,,
3,sedge,Juncus acutus subsp. acutus,23,6,,
4,sedge,Juncus amabilis,16,6,,
3,sedge,Juncus bufonius,34,6,,
3,sedge,Juncus holoschoenus,23,6,,
3,sedge,Juncus kraussii subsp. australiensis,27,7,,
3,sedge,Juncus pallidus,23,6,,
3,sedge,Juncus sarophorus,22,6,,
1,sedge,Juncus subsecundus,36,13,,
5,forb,Kennedia prostrata,28,5,,
1,grass,Lachnagrostis filiformis,38,11,,
3,forb,Lactuca serriola,28,8,,
3,forb,Lagenophora stipitata,31,9,,
,tree,Lagerstroemia indica,,,,
4,shrub,Lambertia formosa,8,7,,
3,forb,Landoltia punctata,26,6,,
2,shrub,Lantana camara,26,18,,
3,fern,Lastreopsis acuminata,21,8,,
5,forb,Leontodon saxatilis,28,5,,
3,forb,Lepidium africanum,28,7,,
4,sedge,Lepidosperma elatius,20,6,,
4,sedge,Lepidosperma filiforme,17,7,,
1,sedge,Lepidosperma laterale,38,21,,
6,sedge,Lepidosperma squamatum,5,4,,
3,sedge,Leptocarpus tenax,25,8,,
4,forb,Leptorhynchos squamatus,17,6,,
2,shrub,Leptospermum continentale,16,10,,
4,shrub,Leptospermum juniperinum,13,6,,
3,shrub,Leptospermum laevigatum,25,6,,
6,shrub,Leptospermum lanigerum,18,5,,
4,shrub,Leptospermum myrsinoides,8,7,,
4,shrub ,Leptospermum polygalifolium,20,9,,
6,shrub,Leptospermum scoparium,13,4,,
2,shrub,Leptospermum trinervium,17,10,,
4,forb,Lepyrodia scariosa,11,6,,
3,shrub,Leucopogon,34,7,,
3,shrub,Leucopogon affinis,21,6,,
5,shrub,Leucopogon parviflorus,23,4,,
2,fern,Lindsaea linearis,29,10,,
3,forb,Linum marginale,32,7,,
4,tree,Livistona australis,13,6,,
3,forb,Lobelia anceps,31,8,,
2,forb,Lobelia purpurascens,18,10,,
1,grass,Lolium perenne,36,13,,
5,grass,Lolium rigidum,33,4,,
3,forb,Lomandra,36,9,,
2,forb,Lomandra filiformis,30,19,,
3,forb,Lomandra filiformis subsp. coriacea,27,8,,
3,forb,Lomandra filiformis subsp. filiformis,35,7,,
9,forb,Lomandra hermaphrodita,3,3,,
1,forb,Lomandra longifolia,40,28,,
1,forb,Lomandra multiflora subsp. multiflora,34,18,,
6,forb,Lomandra nigricans,5,4,,
4,forb,Lomandra obliqua,9,7,,
4,shrub,Lomatia silaifolia,16,9,,
9,shrub,Lomatia tinctoria,3,3,,
2,tree,Lophostemon confertus,21,11,,
,tree,Lophostemon confertus,,,,
4,tree,Lophostemon suaveolens,18,7,,
2,shrub,Lycium ferocissimum,30,10,,
1,forb,Lysimachia arvensis,37,16,,
1,forb,Lythrum hyssopifolia,34,11,,
9,tree,Macadamia tetraphylla,7,2,,
9,tree,Macrozamia riedlei,4,3,,
,tree,Magnolia grandiflora,,,,
4,tree,Mallotus philippensis,17,8,,
3,forb,Marrubium vulgare,28,9,,
6,vine,Marsdenia rostrata,17,5,,
3,shrub,Melaleuca,38,6,,
6,tree,Melaleuca dealbata,7,4,,
4,tree,Melaleuca ericifolia,18,7,,
4,tree,Melaleuca linariifolia,17,8,,
4,shrub,Melaleuca nodosa,13,8,,
2,tree,Melaleuca quinquenervia,20,13,,
6,shrub,Melaleuca sieberi,10,4,,
4,shrub,Melaleuca squarrosa,14,6,,
6,tree,Melaleuca styphelioides,17,5,,
9,tree,Melaleuca thymoides,4,3,,
6,tree,Melaleuca viridiflora,6,4,,
1,tree,Melia azedarach,31,10,,
,tree,Melia azedarach,,,,
5,shrub,Melichrus urceolatus,23,5,,
4,tree,Melicope elleryana,10,6,,
5,forb,Melilotus albus,21,5,,
3,forb,Melilotus indicus,29,6,,
6,vine,Melodinus australis,17,4,,
3,grass,Microlaena stipoides,30,9,,
1,grass,Microlaena stipoides var. stipoides,37,20,,
3,forb,Microtis parviflora,33,6,,
3,forb,Microtis unifolia,31,6,,
9,tree,Millettia pinnata,6,3,,
1,forb,Modiola caroliniana,32,11,,
1,shrub,Monotoca scoparia,31,12,,
4,vine,Morinda jasminoides,16,8,,
4,forb,Murdannia graminea,19,6,,
6,shrub,Murraya paniculata,16,4,,
4,shrub,Myoporum boninense subsp. australe,12,6,,
6,tree,Myrsine variabilis,20,5,,
4,grass,Nassella neesiana,18,7,,
4,grass,Nassella trichotoma,17,6,,
4,shrub,Neolitsea dealbata,15,7,,
6,tree,Notelaea longifolia,16,5,,
,tree,Olea europa,,,,
6,shrub,Olearia argophylla,16,5,,
4,shrub,Olearia lirata,11,7,,
3,forb,Onopordum acanthium,25,6,,
3,forb,Opercularia varia,22,8,,
4,forb,Oplismenus aemulus,16,7,,
2,forb,Oplismenus hirtellus,21,10,,
3,cactus,Opuntia stricta,29,7,,
6,grass,Ottochloa gracillima,10,5,,
3,forb,Oxalis,39,8,,
1,forb,Oxalis corniculata,44,13,,
3,forb,Oxalis exilis,29,6,,
1,forb,Oxalis perennans,39,21,,
3,forb,Oxalis pes-caprae,31,6,,
6,shrub,Ozothamnus diosmifolius,17,5,,
4,shrub,Ozothamnus ferrugineus,19,9,,
1,vine,Pandorea pandorana,31,16,,
1,grass,Panicum effusum,35,12,,
2,grass,Panicum simile,24,11,,
2,vine,Parsonsia straminea,19,11,,
4,vine,Parsonsia velutina,18,6,,
3,grass,Paspalidium distans,26,8,,
1,grass,Paspalum dilatatum,43,15,,
3,grass,Paspalum distichum,43,9,,
4,grass,Paspalum scrobiculatum,19,6,,
4,vine,Passiflora suberosa,18,7,,
4,forb,Patersonia glabrata,14,6,,
8,forb,Patersonia occidentalis,10,3,,
4,forb,Patersonia sericea,15,8,,
3,forb,Pelargonium australe,30,8,,
3,fern,Pellaea falcata,29,6,,
1,forb,Persicaria decipiens,39,14,,
3,forb,Persicaria hydropiper,33,6,,
4,shrub,Persoonia levis,8,7,,
4,shrub,Persoonia linearis,12,8,,
9,shrub,Persoonia virgata,9,3,,
9,shrub,Petrophile linearis,4,3,,
4,forb,Petrorhagia nanteuilii,19,6,,
1,grass,Phalaris aquatica,33,11,,
3,grass,Phalaris minor,25,8,,
9,shrub,Philotheca difformis subsp. smithiana,5,3,,
9,forb,Philotheca spicata,6,3,,
3,sedge,Philydrum lanuginosum,24,7,,
6,forb,Phlebocarya ciliata,4,4,,
1,sedge,Phragmites australis,41,12,,
4,shrub,Phyllanthus gunnii,20,6,,
6,shrub,Phyllanthus hirtellus,18,5,,
4,forb,Physalis angulata,12,6,,
3,forb,Phytolacca octandra,31,9,,
4,shrub,Pimelea humilis,18,6,,
1,shrub,Pimelea linifolia,32,12,,
3,shrub,Pimelea linifolia subsp. linifolia,36,7,,
2,tree,Pinus radiata,30,12,,
4,grass,Piptatherum miliaceum,17,6,,
8,shrub,Pittosporum multiflorum,15,3,,
3,shrub,Pittosporum revolutum,21,7,,
1,shrub,Pittosporum undulatum,33,17,,
9,tree,Planchonia careya,8,3,,
4,forb,Plantago coronopus,18,8,,
4,forb,Plantago gaudichaudii,20,7,,
1,forb,Plantago lanceolata,38,24,,
3,forb,Plantago varia,27,7,,
,tree,Platanus acerifolia,,,,
3,shrub,Platylobium formosum,21,8,,
4,shrub,Platysace linearifolia,15,7,,
4,forb,Plectranthus parviflorus,19,6,,
3,grass,Poa,36,8,,
3,grass,Poa labillardierei,25,9,,
1,grass,Poa labillardierei var. labillardierei,32,14,,
2,grass,Poa sieberiana,29,11,,
2,grass,Poa sieberiana var. sieberiana,29,11,,
4,grass,Poa tenera,18,9,,
8,shrub,Podolobium ilicifolium,15,3,,
3,forb,Polygonum aviculare,38,6,,
3,grass,Polypogon monspeliensis,35,9,,
6,tree,Polyscias elegans,18,5,,
5,shrub,Polyscias sambucifolia,21,5,,
4,fern,Polystichum proliferum,20,6,,
8,shrub,Pomaderris aspera,19,3,,
3,forb,Pomax umbellata,25,8,,
1,forb,Poranthera microphylla,42,21,,
4,forb,Portulaca pilosa,14,6,,
3,forb,Potamogeton crispus,29,6,,
1,shrub,Proteaceae,32,11,,
4,forb,Pseuderanthemum variabile,20,9,,
1,fern,Pteridium esculentum,42,29,,
1,forb,Pterostylis,38,10,,
9,shrub,Pultenaea aristata,5,2,,
4,shrub,Pultenaea gunnii,8,6,,
8,shrub,Pultenaea juniperina,11,3,,
6,shrub,Pultenaea spinosa,18,5,,
4,fern,Pyrrosia confluens var. confluens,13,6,,
,tree,Pyrus calleryana,,,,
3,forb,Raphanus raphanistrum,36,7,,
4,forb,Romulea rosea,17,8,,
2,shrub,Rosa rubiginosa,28,14,,
1,shrub,Rubus,33,19,,
3,shrub,Rubus anglocandicans,32,7,,
4,shrub,Rubus moluccanus var. trilobus,17,6,,
1,shrub,Rubus parvifolius,32,11,,
4,shrub,Rubus ulmifolius,17,6,,
1,forb,Rumex brownii,39,17,,
1,forb,Rumex crispus,40,13,,
3,grass,Rytidosperma,33,7,,
3,grass,Rytidosperma bipartitum,22,6,,
1,grass,Rytidosperma caespitosum,35,12,,
4,grass,Rytidosperma duttonianum,14,6,,
6,grass,Rytidosperma erianthum,19,5,,
3,grass,Rytidosperma fulvum,21,7,,
6,grass,Rytidosperma geniculatum,13,4,,
3,grass,Rytidosperma pallidum,21,7,,
3,grass,Rytidosperma pilosum,27,6,,
3,grass,Rytidosperma racemosum var. racemosum,29,8,,
1,grass,Rytidosperma setaceum,31,10,,
3,grass,Rytidosperma tenuius,26,6,,
3,tree,Salix babylonica,31,7,,
4,tree,Salix cinerea,16,6,,
3,forb,Salvia verbenaca,26,9,,
3,forb,Samolus repens,25,7,,
3,fern,Schizaea bifida,26,6,,
1,sedge,Schoenus apogon,34,14,,
4,sedge,Schoenus brevifolius,20,9,,
4,tree,Scolopia braunii,18,7,,
3,forb,Senecio hispidulus,29,6,,
9,forb,Senecio jacobaea,9,3,,
5,forb,Senecio linearifolius,21,5,,
6,forb,Senecio madagascariensis,19,5,,
3,forb,Senecio pinnatifolius var. pinnatifolius,29,6,,
1,forb,Senecio quadridentatus,31,13,,
6,forb,Sida corrugata,18,4,,
2,forb,Sida rhombifolia,25,11,,
3,forb,Silybum marianum,32,9,,
3,forb,Sisymbrium orientale,25,7,,
2,vine,Smilax australis,20,12,,
4,vine,Smilax glyciphylla,16,9,,
3,shrub,Solanum aviculare,26,6,,
1,forb,Solanum nigrum,43,12,,
4,shrub,Solanum stelligerum,18,6,,
1,forb,Sonchus asper,34,11,,
1,forb,Sonchus oleraceus,45,21,,
3,grass,Sporobolus africanus,36,9,,
3,grass,Sporobolus virginicus,31,8,,
6,shrub,Spyridium parvifolium,13,4,,
3,forb,Stackhousia monogyna,35,6,,
6,tree,Stenocarpus sinuatus,17,5,,
4,fern,Sticherus flabellatus var. flabellatus,16,6,,
9,shrub,Stirlingia latifolia,5,3,,
4,tree,Streblus brunonianus,18,8,,
3,forb,Stylidium graminifolium,35,9,,
3,forb,Stypandra glauca,24,6,,
6,shrub,Styphelia triflora,12,4,,
3,forb,Suaeda australis,29,6,,
4,tree,Syncarpia glomulifera,13,6,,
6,tree,Synoum glandulosum subsp. glandulosum,12,5,,
3,shrub,Syzygium australe,21,7,,
4,tree,Syzygium oleosum,18,6,,
2,forb,Taraxacum sect. Taraxacum,29,10,,
6,sedge,Tetraria octandra,4,4,,
4,grass,Tetrarrhena juncea,18,6,,
4,vine,Tetrastigma nitens,18,6,,
6,shrub,Tetratheca ciliata,11,4,,
3,forb,Thelymitra,36,6,,
1,grass,Themeda triandra,45,33,,
9,vine,Thysanotus manglesianus,5,3,,
3,forb,Thysanotus patersonii,25,8,,
3,fern,Todea barbara,23,9,,
9,forb,Trachymene pilosa,6,3,,
1,forb,Tricoryne elatior,42,14,,
3,forb,Trifolium arvense,22,6,,
3,forb,Trifolium campestre,27,7,,
4,forb,Trifolium fragiferum var. fragiferum,17,6,,
3,forb,Trifolium subterraneum,31,8,,
3,sedge,Triglochin striata,33,9,,
,tree,Tristaniopsis laurina,,,,
6,shrub,Triumfetta rhomboidea,10,5,,
4,shrub,Trochocarpa laurina,16,6,,
3,vine,Trophis scandens subsp. scandens,21,6,,
6,tree,Turraea pubescens,8,4,,
3,sedge,Typha domingensis,37,6,,
3,sedge,Typha orientalis,37,6,,
2,shrub,Ulex europaeus,27,10,,
,tree,Ulmus parvifolia,,,,
3,forb,Urtica urens,34,7,,
9,tree,Vachellia bidwillii,6,3,,
3,forb,Verbascum virgatum,34,6,,
5,forb,Verbena bonariensis,33,5,,
2,forb,Veronica plebeia,30,10,,
3,vine,Vinca major,27,8,,
3,forb,Viola betonicifolia,21,7,,
1,forb,Viola hederacea,33,18,,
1,grass,Vulpia bromoides,32,11,,
3,grass,Vulpia myuros,31,8,,
1,forb,Wahlenbergia gracilis,37,10,,
3,forb,Wahlenbergia luteola,21,7,,
3,forb,Wahlenbergia stricta subsp. stricta,32,7,,
,tree,Waterhousia floribunda,,,,
4,shrub,Wilkiea hugeliana,12,6,,
3,forb,Wurmbea dioica subsp. dioica,25,7,,
3,lichen,Xanthoparmelia,30,6,,
3,shrub,Xanthorrhoea,35,6,,
6,shrub,Xanthorrhoea minor subsp. lutea,8,4,,
6,shrub,Xanthorrhoea preissii,5,4,,
6,forb,Xanthosia huegelii,8,4,,
3,forb,Xerochrysum bracteatum,40,6,,
4,forb,Xerochrysum viscosum,15,6,,
4,shrub,Zieria smithii,17,6,,
